business_id,topic_1,topic_2,topic_3,topic_4
RJNAeNA-209sctUO0dmwuA,0.14767435952390098,0.3244183698063039,0.13061439163201607,0.15401164035082382
8Wm2NMAoukBC2wQR49E4ng,0.2519902307366199,0.16679368547129933,0.2280978013126025,0.4400586053248577
RG2IGb4LwbxUwCW3iooYDA,0.44123750276311385,0.33671938826521747,0.5766808619397678,0.6073247176456701
9Hn3FW37916i3ED7sLZCQg,0.6973163837178973,0.5189182177475821,0.3602895238052687,0.3583753593417984
cUlrdqPesvSD3V26957Hqw,0.599465306235266,0.36456843075180034,0.5271174975564572,0.35054431838797845
hlSj3nHeSNHujnagbWXlhg,0.2336730059687757,0.26086793810696374,0.4125849813740129,0.23265754878945474
iIok1p4qnpGAa07xoaXRQA,0.3344087584984975,0.11463490852689587,0.15324895827417112,0.1294488173359206
HXkuFF_Rtg2g9rwcBdpB-g,0.18860426269420028,0.363939114708218,0.24234213754533857,0.16796084430643513
r_w-dmplsEDZpomAGUERzw,0.0,0.0,0.0,0.0
rck304cyCwAxQbUAOuuMwg,0.3586148688035983,0.42885301383157143,0.4441753653063316,0.3850279780548975
X4w6_iAqN8ZqZ15a7YWPgw,0.23596729827069307,0.5630077313139311,0.5404265904907742,0.3015425633968886
bNdLi3Vs1HNn04CaO8qBgw,0.18444185678321318,0.28857281615921376,0.34546310259788415,0.3927533418042829
HmRI5esljcm7kjWM--7Uyg,0.27215729074344963,0.2800398996336824,0.29106651222164126,0.22585449890212778
_DpnhekFOZDPNBDekWpx4A,0.3084694891989421,0.13424363048407842,0.2041761161439619,0.30970578716544533
xOx-N9G7AteZTnZfVFfNHA,0.27037744125782903,0.30271055055344714,0.5132127553972795,0.38993241183129096
N3uOrQCnx_n_841Q8EwbzQ,0.8324966615530321,0.5653368415263748,0.5077359997659903,0.4885097267474049
TSnKwZnpX6SHbKsFKjV-0Q,0.18650645716077063,0.3352489478044776,0.38350465853738214,0.3444488221153258
MkSF0SJUMj2A3ewUhUUBvw,0.48124150309786223,0.5138674437348982,0.4308132080515789,0.5059246108643157
N2yxwWuCzVpjMJPEDr_YyA,0.1959817336320964,0.4035881931635835,0.3107187098652012,0.25567672197314817
wPRMHVXKndQZj2Or2mCz8A,0.5296978921270322,0.4679138483179777,0.38660118038868746,0.2634031421987085
CUGPOzeBRz84cdIOGSXcLw,0.31955092663574614,0.3073200782383896,0.31433313733120644,0.3721957649029013
rlXgCJVxf5wP4sPhxH_2XQ,0.3180620250002316,0.410683632610257,0.20400663543339623,0.3627488483111307
EgtyW19V-64c6PmRuvzSEA,0.29834522875285996,0.08142878500420944,0.08458725958742036,0.2069770283805328
NYf9TKBKPpa1wkA_uwIlfg,0.13328137540085308,0.2277141797933622,0.4368528587302673,0.2011397668521706
Fr3Dz0_fOSGBroXEUF9BiA,0.2155866350795271,0.42340157181862353,0.20607612836293906,0.5454671626444556
WMpXWa8iiEaDzb4vLTZjcw,0.15535171030277528,0.4846478812322848,0.1796246592572048,0.18337468714045776
cVPUJEJqjSR1oHjl2JPHqg,0.272437382404612,0.276092367984708,0.47482696467427643,0.35535129414429806
LZ_R2OLgZQSQMMzlp8uUOA,0.33075705067396427,0.23859099864211686,0.14035493825285833,0.35656309176815076
oJQTaE-0pyDly6z0T05wxA,0.31008268174817,0.42000345993632354,0.39358302078068935,0.32163141276441115
6x-G-PqJq67qi-7A9BTRsg,0.16082640631858747,0.3621929408564733,0.22973814592657735,0.2950579951854163
TCX9hVUcikqtbkzBoG8JpQ,0.3750768183220143,0.4794791847291464,0.5194488562363145,0.6189448068905071
7d84HeexmcgWmKOUIIwyPQ,0.14810310009998062,0.3596584850717871,0.1802117984913871,0.3494511397895422
hoqk5SFvERVDJVXUaFLpLQ,0.13409031628772974,0.3756345121153307,0.14991117696410985,0.14622509450419433
_dcX-gXs3VxTBmURWdnTOw,0.19479881205398697,0.16555975193648653,0.3718690025275191,0.2876466385427672
NKx2a3_PQ9c7Ts_A6JxKWQ,0.19971599698821058,0.5087811395494729,0.2151037592776997,0.297610550591893
SBnpT6JDbah-5l_52GM5sw,0.1620138035563255,0.17947032122144982,0.1956329524885566,0.41169870702149924
H5PIiiIM92cyOCcLpOKm4A,0.6331656731151685,0.5933017815299501,0.5431926075297222,0.6656011056210512
C37hwsGUHn_3-il0ypeY-Q,0.41759438052572423,0.28882487539549223,0.287514722469859,0.34066430080782567
Pzf3VFw0MqZjlNjmPTEQtQ,0.38640240033571316,0.40065274581321225,0.4268140608699555,0.3188584190342772
fqeHgAtcUxp2ocf_RLErkg,0.308835078865576,0.5947631441169094,0.33693742740653915,0.5139463196802913
jE5lfHPvsuNCJijXWaPqTw,0.0,0.0,0.0,0.0
UidScb9HFDSD3NBw8MLuGw,0.12817681966480782,0.13083073861462569,0.3020842398178855,0.24377110019694012
aRIZPbrHwnM04TTXLYrFMg,0.4205344895926505,0.28097508022399864,0.3310175787330562,0.33436437973569905
-pV9kWNoA9vyHfM_auYecA,0.20079717673500416,0.25671116893897405,0.3335357436851742,0.14616146660598353
cgoS2M0ghmdAQM1fvf-I9Q,0.28209647444296126,0.41171093447302265,0.32263431627997774,0.4096380799268437
Nn5gon8s64jVOZA-2ZkLcA,0.2557502389342578,0.29384235664103425,0.354253670936472,0.36470725334907644
TBh4lRgZayACZKK02suaSQ,0.1286461077332404,0.22850868961769316,0.39529789385179354,0.212546408304705
VRTrhsYKSJo1kGX5RqBlFA,0.20054430588290098,0.4467917515318614,0.23344921032975763,0.19240655744533244
UduPcMWfIVMAYRaIIpzSog,0.7410841376358993,0.671307657666149,0.6413782791332953,0.3752774888087419
yvqMh9kTv3Kx-tocc0DFBQ,0.22090971893319297,0.31719951372386795,0.3317120036820111,0.442037881705756
cTPdZ9Va0HCLESf5gNnXwA,0.128921231185774,0.17907448801764111,0.4536116496164502,0.33145248938753297
vyMHDAU2ZW0n2AhxKZtT3Q,0.7289237125606248,0.6909919438142401,0.6469772640789629,0.5110414297133817
9WD2zF1sDf1kNj-1EnVDyg,0.2077912732980636,0.2414098084519019,0.334093223153235,0.5108367227654245
1Os0g2rh6I50ZIXEZSaNkA,0.15157592127298114,0.33088524038574835,0.1445439598295239,0.30508672350414423
cFxGP_IC4REtJspMNQ3vLg,0.5072666133169612,0.4169260649703854,0.31441945288408857,0.3742370529451485
WoFTWkoOrciT0TEvRJcSTQ,0.2543976675005481,0.32371312791184564,0.23288747903217394,0.3016984943981514
xStWlT67YUdrdhfrNP0eQQ,0.26070633921576053,0.17929774175270916,0.17282904331952878,0.3808929650656122
NJ4S3JX56JEZGWlAfpF9kw,0.23002916094196718,0.27958896287579293,0.30914216983891785,0.20723035950148705
brIaz5gTzBX6fgJNQZbUCA,0.30005925631468855,0.2235642444698888,0.20450208844039572,0.2433337267414012
42uRhhQDzbtKrUYoBPXS8A,0.5834938574320822,0.5825264028100192,0.37113919624395014,0.45929968736382637
uXZ4Of7CV77SmKIjya3y_A,0.887487587223938,0.5258193740612866,0.44892121746783115,0.4250216289084413
wl0uHk7xGGPVyOz-XkstfQ,0.5804799313910884,0.6516995884529324,0.5577281909408153,0.7928993129482452
v3AS5LGeV2Si4nOHZ7lgxQ,0.37369797193236415,0.18978477009682948,0.21570720716313158,0.25616782134044846
OTDogJk9hVcM0oT_ia_09g,0.283382100296999,0.2506022073509374,0.5077166795765004,0.2758962272675306
DEF77d-_S0UT2OI-njM5fQ,0.4621351942794875,0.26293739916997555,0.47922719218703436,0.41337292970259626
krsjoEks-XF-PLKjOJW66A,0.5020409628805756,0.2810121159674042,0.35739853275716316,0.36955287198731074
HgEZ3gD2duSFfLJEqeM0HA,0.5589006338256541,0.48407392877957994,0.6486424393162544,0.40846413530806575
JEoi9ITPZM58EnZBAubijA,0.16940784451696278,0.14280629183169422,0.20153723938443588,0.3688666838958754
GVZ2AxHFdGhbFyU-XByScg,0.3206415396908001,0.22249196034339702,0.3357141480662794,0.28624928876631783
9e9AW5qdxhWNrK2uhNCkAQ,0.28285676936918247,0.38199381632388635,0.2696863664059721,0.19797575219299854
WoNfkeivHzA--Tu79xO3IQ,0.4907304126588406,0.3343905031301526,0.3784909564382936,0.4072229469880589
x7WmDyWVYUy4sPfT69nk5w,0.1725180667825635,0.3964098206153489,0.19844958964965548,0.2561187566961797
zhgn0Isb5ZkXrB7OWbat6A,0.0,0.0,0.0,0.0
kGmntPru09mK3w8uD8oI8g,0.24478918955930987,0.35370965044708763,0.35197629359523813,0.436317265387568
zERyZLsAyB47bMZlfUV-SQ,0.2513762317633319,0.3289195486264336,0.24569619911886517,0.33262575569299646
NXTsT01IVpKYPpa_1L-Rlw,0.19873541104469514,0.3801016339769651,0.1758123949063841,0.25860365924552037
xzGUXMDKa2xw_TJ2n4WrNw,0.1909086300476834,0.31544185967233096,0.1933109553127243,0.35520423994391687
nnZU8CDlcDN8DBQ8KSqtmQ,0.1514304419893479,0.2819201701493542,0.24998379761209177,0.37224345626231337
V1JEkeAem05hps5ZCmMIgw,0.3245464825114371,0.23107511328611383,0.3996666742529802,0.37496270600227505
eHqruXdW4K78n1BsyUkNSw,0.0,0.0,0.0,0.0
soIfkcfwujR-Na1lprr-XA,0.3662850287929952,0.37757059665513126,0.4834911461901523,0.5874882511525488
nTj1Yi5TyRErrP8k8H3C3g,0.33673327911865425,0.40894497304097627,0.2376759547444985,0.4318607512954216
RMEzxhYfpnEsWlfozit_xw,0.15961072563118203,0.16221515889484825,0.13748253922049677,0.4385852844274935
peCPM2dgcNvewZIr-OhMVg,0.3197622504501731,0.6024384181766868,0.30202810157010457,0.3836903359983907
QCJhuocw64BksfxqPjVCow,0.0,0.0,0.0,0.0
pzLXZ0qeiRilQ3vM-gS1wg,0.37438504804893674,0.2468027349513932,0.3542866021592218,0.3599896058203801
3S8ofvLdDZUE2M7L5eDquw,0.19128720012173028,0.307686627669528,0.49624165136234427,0.27937629981864454
Xdr6RerdQQZiG7tKrTg6fQ,0.7856371248738043,0.972688302731237,0.7260021353681352,0.53322721077138
HeN_Ru6w-T-oJn6T_N1vfQ,0.26135347207945847,0.3766684291389681,0.3685455144578983,0.2665973778486281
MpWkXcBH1sSVcjReplDB3A,0.0,0.0,0.0,0.0
Wtp0Pfnhd7NvUIEawiIjTA,0.33288372987402653,0.2835527306876918,0.33224993540737247,0.4643523767410355
GtHWjaaAtDI45ml9wvUmUQ,0.33086919312326674,0.1414634019220777,0.21342033241826053,0.36010422926498803
cMybOpJd352Cb6y9SeVhPw,0.22316337796417687,0.3117075179318604,0.16793200187847937,0.2554984972285641
-IoO4qZCdIQNgj2vCt9hqA,0.49887786497284997,0.3718476103193094,0.36035249356414123,0.2841897908832217
-pojh365D8riip5Mvwwb_g,0.6372315980257449,0.4844235196157333,0.43067219309767096,0.512783662082029
uVOhX356wvmqU5wrj0YoPQ,0.3800926873372958,0.28220937908338917,0.3105043813963683,0.3528257002791972
Twcjx4ofM9GWwXN6LVGSzw,0.2544625469354944,0.2975684267244365,0.13336041813530114,0.17962287114925524
kUtQT0IgfJaBE-5uP0r4sQ,0.42950353597284757,0.19506025421869183,0.17235765199649894,0.2413995933113531
RGCiOM52mBI6_Wyfx2xO6A,0.3320592361215068,0.513559887057644,0.41681626855517795,0.6337133152672715
8iRfD5IizYki0F8QlAlL2g,0.14004491687731496,0.17399234224284738,0.25211857982167507,0.18542171806847318
V_2YX2rW_l5N3UwwifokCQ,0.452665524781192,0.21706509034456714,0.26768394697593906,0.21679085368741768
imks3kk22agRE-N2BRkH1w,0.3343150181812195,0.2540327240343104,0.3517100471752488,0.3779772881097323
Wf7AV7JbR52qABil0bU8NA,0.1769822157256819,0.22632335018856986,0.24324482248699364,0.4259364791943224
-kOAY_7PlNBzezdo6jNvqw,0.5164006970674159,0.4636021129742567,0.4800826623847552,0.42675317645345684
s44Pr0mXmAtxiRqz_m9CPA,0.529229205639195,0.6774801802266369,0.6395888898678279,0.660339140018144
vrdrPE_IczDTL5aM5f-Tqg,0.5622304098918206,0.5375505140352944,0.4067341318989158,0.6839441330253475
VgGO13Fx7dQj4zg3IuVDLw,0.2517487237719232,0.2978211156765917,0.2505143945853968,0.33197999592635036
odwKggsGEcFEtNRVp5aaeA,0.0,0.0,0.0,0.0
oyjibcwohyExYYp8lMJ7eA,0.4300291360761562,0.6370310850313854,0.5307163066175149,0.40902309979279167
t5fosfj3K4SXi20u5tSOIw,0.29978925729686734,0.2517273597053312,0.49797373164334513,0.4153729572737707
lMeWUHAkBUXwcuX1tGTdtw,0.7023762925175909,0.5893732878921675,0.46427232482462394,0.3879635609070951
1PUPTbQRums97s6yfTnA5A,0.26996777834578384,0.24885974525273707,0.4899975554170141,0.2557129679802277
NyGlEmuYcpZSKfk6IwJeSw,0.1914922108969951,0.3438106118176071,0.3834169854737462,0.3006283290320451
xd94CG9wqwLQvPsrSC1l9A,0.21967932393997114,0.49505338171428226,0.32202433205924197,0.18680631648148746
6Z75MVEou08v513A8DUbpw,0.3637587160418267,0.37433843783057524,0.30969052064795227,0.36227830730090027
VGKq16vCdPPHMoryy6XTHg,0.23007815322387457,0.4864717101036727,0.35848102647852054,0.2495949839671985
wNdTKpis6nxehbaZP0XwJg,0.1536348200738853,0.2033515432184519,0.224583994377429,0.46943045378156406
LdO1SLMxOnGXJuuPGD5meA,0.5355000184075368,0.5333571667786646,0.5746777307214336,0.556386947734453
k29-vr079dNxq7mR4Wco3Q,0.0,0.0,0.0,0.0
g6aWPjcKukfK1-Po70Lhyw,0.3897289012971176,0.22540901203632424,0.19058016479192968,0.34086337826894625
iFlr0eG_qH-cgXFhji7gbQ,0.1717593922889228,0.276474304822234,0.20646400675717125,0.23964296697592713
AhYG10mP_LOHePr_SC4Peg,0.4834241618521263,0.4601831620644335,0.2873093305705731,0.39800991953027437
laERkVWfXVeQcjMSNe65SA,0.2920941481296757,0.2562346548947761,0.49035415621137246,0.2504530666885477
lSIvkjmaXyKgPEkWc7qS_g,0.4844669238087634,0.5522195149541316,0.41266300754149443,0.1947429329885068
yWM4_zhjrRgvSK9YYyvl0w,0.47384247401305934,0.41485776198147073,0.4576727639394418,0.37629519175672566
RdZD8S8clt3wk2GbijmmSw,0.0,0.0,0.0,0.0
fNhp7o7RhmKhdBFTsJyyxw,0.3993104519278964,0.5536666156077474,0.46582303366512307,0.34901515971055413
hOxNKZJ8wWg8Q165U7CCqg,0.138475172198113,0.2503870591742057,0.40529935873821266,0.28187848381400704
sOs9goJyHT5Ggu1hTsp3kg,0.2770072684606982,0.34365549657318384,0.25439016733272685,0.43337051582997826
caMVCmuEG4rIV8HtTdU9jA,0.19062330544436262,0.3733391682566755,0.21335148282452557,0.4045533167172842
ewEDv_q-K0fV0FepkHB8sA,0.13017380999393344,0.3153002856871942,0.3327708213277241,0.17188788717714346
YHCseOJ93wJh0gBcii_2qA,0.0,0.0,0.0,0.0
ZliwQrjUnAosBLM8W_bsGQ,0.218714142066143,0.2663193871148944,0.3124610208798069,0.4498270669021478
tsDdetbc4qtzgAPtcLH87A,0.3617403410433996,0.15743516931934268,0.3755577321703078,0.3311947619869336
3o4DskK2ooIekswJWiOuAg,0.6758773488937161,0.36746893487938437,0.33851845874223074,0.2583862164760227
aKXzSFBrAoC_5kWUvjKGpg,0.34645562951723036,0.32003944434308246,0.31330836934631073,0.24622675168720579
A5tvf0CSH-QUnpyMI4m5ww,0.5679982565714607,0.43972351842447327,0.4689833784131432,0.37078602650598863
GzF7sbLocL-0e9o3_zPNyw,0.3340083483122895,0.30609842278754895,0.4107426539946455,0.30723162181083236
EvsbXberGLbwGGVWb-n2-w,0.26405815845614083,0.367451729838641,0.34278151703852044,0.7217070893063088
NoxzrJbWS4xD9ft0ygD3JA,0.6445837556923131,0.6387251207591716,0.6704707061354481,0.5222436785966257
hNuDWMtu56NLz4L1Ghm0aA,0.6287263052101485,0.34491562898589556,0.5074660949771763,0.3701436721942476
JDwEvZq0KCSwgEds3LxgMA,0.2849639297426427,0.28227111825907203,0.4374712244926326,0.3999549292208293
5P73h8f_5q-00YIIkUX4WA,0.28112041963913414,0.16383608676614475,0.14764426535248681,0.27226088874636234
dVW4ToH3BThag6IdsqGVEQ,0.0,0.0,0.0,0.0
tReZFexwhjsbyKdIi80AGQ,0.290960589402325,0.3912388656781232,0.23794418028151382,0.3025646842028117
s913-wTSa-3repnsi2Yn_w,0.39067385815551536,0.24696516586380063,0.2249681937290668,0.3971100009697834
wk4a34PeAcKhlFGwFHi2jw,0.0,0.0,0.0,0.0
yPgUkQxj8CYPKF89HV65kg,0.2681545019010122,0.26088945884323966,0.2414230532155082,0.3905134131724157
lCWebOwMT2T5WKyA_xb8HA,0.825794732109481,0.5659632659829624,0.4397969012141423,0.41480307149624773
eYE7zd30ltLAS1V3ssdtrQ,0.28258953254341895,0.2766871010410002,0.29181424473029194,0.47919752177993435
REOLy7B1Y9IEqmNWvTCpFA,0.0,0.0,0.0,0.0
c2a7-byrwnuRUW757cyjgA,0.0,0.0,0.0,0.0
29iErFPoWBTbIVPpp9qSyg,0.9051911699729421,0.5419412381741396,0.525415702211548,0.325315312339557
J_QL_LemPCRM1mtIT7mHjA,0.0,0.0,0.0,0.0
XnFPzFiLZ8wKWZsmzGjvCQ,0.32475024655067797,0.41438644295010774,0.5446715056244695,0.3369519363827756
k9RUMKASTB6QZ-NkfnN8Fg,0.31642054241472045,0.31036235210119734,0.29540595540614045,0.38250860709991946
IRfYEXJBQXxIN2d5pD_jKg,0.15636182943021232,0.2995074801934703,0.19505605645027474,0.34156647006759394
FhHD0Y_TPysnHOfB8uS6eQ,0.6139708194972402,0.8242884527067185,0.7064541778165441,0.647077219725998
ZCiKZMT1kce5Gxbwqcbrmw,0.48550726940496197,0.5346537898287638,0.6688816222503797,1.108663755266367
hMBfOXR1v2jjRUzpm1sUKA,0.2066514947043489,0.36519500895344664,0.22783530332072086,0.30568108747413525
Wc1TtSuRgHXW8CLR7Rs7TA,0.5110762141371867,0.38261555573989514,0.30938361746668186,0.3361113271922332
zCTIWjTp5c8FsJre4afpHg,0.2474569784782376,0.22918677540904775,0.26070895050937204,0.41179249631374787
sEA78pHMsVhvQQI8rPksUg,0.6320398880045448,0.4314288859091252,0.3565299965238067,0.3830824841307654
qBqb-Q0DD9KXaU5Vq0lt_Q,0.0,0.0,0.0,0.0
Amo5UhXRFce_fegUnFEnMA,0.5304198485567896,0.3923824232377094,0.44116427046809337,0.5210423289229689
5wxhPPPQFPjO3HjNG61-4w,0.0,0.0,0.0,0.0
pHbUQRAYIbxZSxP3ThSAYQ,0.3255472794311305,0.3613806607693102,0.45447795118438467,0.3544876156449749
Ug3Vx26eIrgUS5FJIPj-ng,0.40602815892021255,0.3114462512304544,0.4920149161795732,0.324920987343885
VUbACJQR-_dVwyPYMFSodg,0.3504487880318846,0.6819872598439981,0.2984762850507169,0.37627287382966906
h9ELiqDfwNktCvLEu1DDNg,0.22154173851357728,0.21811204963367262,0.363684187302396,0.6048278365584423
Vq-eRmIwiMgu2qZQquj21w,0.5991347131872297,0.4028112152263437,0.33147627758310944,0.34304961681330476
sWWMidrpQmXOhCTrs6xAZg,0.0,0.0,0.0,0.0
jTqEmLZFw-530alwgn1rYw,0.48366744146945967,0.5441904286588882,0.3435880252549988,0.4369810740149803
wX8btbqgyFh0yHgmyR8ovA,0.18315800332060708,0.32352114106535707,0.47625757329702756,0.17411640925131255
VYpXvGPkx2k0lZlGry3HQw,0.46719038537272234,0.3971707883246136,0.431826145584746,0.4513547494265068
uvPv-iPbOtp0Zhgzwn0A3w,0.3516563086207243,0.37414325767616025,0.356993840741706,0.332849593424935
lGI_Tncy-_65VbGwYWWoYA,0.6780024030924284,0.5770554688737772,0.5956397171240855,0.7063121015108275
wlZceADqZ0m9Zw5qM4y3qw,0.7282744876314228,0.5776473753030136,0.4295627389406486,0.5079184119022807
dh9tT-o7KliyiQKwQ_G2qg,0.4232890060227574,0.3595409118048667,0.2990422128795693,0.5260006233595942
i_r5yf-WrVJbMZWyOTv6UQ,0.0,0.0,0.0,0.0
UWdU4RZYNMv0rotWcgGkaQ,0.0,0.0,0.0,0.0
bWFXjCvfoUXINQiaIjNP9Q,0.0,0.0,0.0,0.0
yLH9mFFwOlzFB_fYKpSyLw,0.6391161683563815,0.5124723819514053,0.4856711084359293,0.4138023120398164
ZlU1Nyet_5peJRuCY5xKjg,0.0,0.0,0.0,0.0
iFWL9vaoRVQ172gzohhugQ,0.7540934747727015,0.6210845511985285,0.46075825016700084,0.49397848509080655
blxBz59Wph0mao8EmFEizg,0.0,0.0,0.0,0.0
0vyh1UE4HH8ayZtXNxIfeQ,0.3046724612594488,0.4769132443601518,0.2073422731745411,0.23654995640211024
jxxm7MEQRUjFyM7JG1tAGw,0.0,0.0,0.0,0.0
efxnaXEAWCeB1S-fv_Ri0Q,0.8908842225984394,0.5938740482414776,0.532463032199701,0.4498310912697572
lJ1XYuTcDz9_95tsgI0k-A,0.0,0.0,0.0,0.0
k9wv5-0u8q4S75MIaTX6aA,0.277874050789697,0.2845973184685152,0.3863126105284317,0.2142191965778628
mzq_UgBRWsxTjb7oBNajWA,0.19418820608573165,0.3042369487373185,0.1846538239966577,0.20342377604227332
_2IDg76ltIEkoi691jocAw,0.0,0.0,0.0,0.0
5uMfIYovqfgk41abdfFegw,0.0,0.0,0.0,0.0
oPqQZLz9WqKS6lvKjXVZLA,0.0,0.0,0.0,0.0
Vx07da9O-Ur6W9rEcXqiZg,0.0,0.0,0.0,0.0
c5mnoNYWzsw_gJSZ0C4b6w,0.0,0.0,0.0,0.0
UuezOzEBemKWDOrZFjM1BA,0.0,0.0,0.0,0.0
1AbuJiCPu-mOJUPjQIpuLw,0.5732202982907715,0.5649068129820383,0.6108383608118866,0.6030996153778565
ajNgLG4Eev8GQYZeMBPpdA,0.33487184589846686,0.4056805359149772,0.35266762450132827,0.39061948710953476
2vDSveTk2Wyp7XoNHjK1yg,0.5479133574758841,0.3994885782737606,0.3394449185772639,0.2710870716377583
wTRnf52iB-vAjwVZhRlGEQ,0.39177761549904666,0.4297831382967316,0.35430169059222105,0.39205823827270386
z61ppZjZkBJI9iz0wTf5nQ,0.6795456967109285,0.887616027716187,0.6214886767135079,0.4024691174763647
scLsLrgdvccvkPZADAj5Qw,0.44423242355317955,0.4622553179329022,0.538284019456959,0.4079032261424578
o_nzVUVvwBYl3itDdzMddw,0.6350889973039477,0.3939861745088007,0.5668030495109418,0.4488994236985739
4GJ9B9IUeOYQtqfG_BYwlw,0.6770990414795146,0.5410102166113464,0.6167751444833928,0.5250300118428469
bhM8_lovbEHjX5FK6Zfenw,0.25527533481598647,0.310362253730186,0.3489041436201806,0.3003593188511324
h7hgUiuQ9vSczhKdV5YgGw,0.7342325251764444,0.4927109296091028,0.5060911648814123,0.5585684772358653
X0siHN0KchBjGKn9QsEAFg,0.0,0.0,0.0,0.0
Tvw-7siA6FtCSwRikb5FVA,0.35284787368864196,0.2853122220570473,0.2980218447008595,0.41324080743439123
lw_vRdg4qUprQEgWDG6czQ,0.3100530162760738,0.45603659321987705,0.36239724059199985,0.3452199262433375
aLf_bFRNxxGdte8GrIAN4g,0.4559138229600995,0.3923427752844042,0.44546076120859096,0.41651687812945454
oIVc4K0jQNRtBKbIQmEqcQ,0.816528326640651,0.7057779797026809,0.6484164265771521,0.5209661027569471
uKfOtfZ5R1JGm5sybZmi2w,0.33932711392915216,0.4769455760788091,0.32798398527784367,0.3279865482241506
CbI4IFtWCNm4rLvWr0veEw,0.3885155470323832,0.30232668868730633,0.3567217765232103,0.6787174617337127
bE2pOsHjCM8048ILoRVxNw,0.30790576024129396,0.29286575599737213,0.261478302101729,0.26034832179878215
566Si6H4elSwGXsrQDjXdg,0.0,0.0,0.0,0.0
