business_id,topic_1,topic_2,topic_3,topic_4,topic_5
0W_ICY9MEOIyuZFdChwpnw,0.1820068574855462,0.1816281938094577,0.219910196866092,0.2641650389149863,0.30501153583261037
mw2TffuWp9kEDd4EPPZ4aw,0.22027739093989085,0.3394101220132702,0.2981804009369159,0.3285448597334805,0.26678732157064156
rFmTCKAzSME1-4AhVzqL8Q,0.2557823100786453,0.402285788943068,0.34215365642475,0.30705317643649116,0.2576162094116929
f7i3uVahlfykAQvDxx4CDg,0.45673207474136907,0.34737433544086904,0.36785792210969814,0.34262715056189336,0.6597221199656716
fQwB9Z98YEhkJit7c3z51A,0.22720056782548656,0.14843401394374908,0.44765979066363387,0.16814562067254707,0.1818008779008489
Gp609hiBfSjvvMQOpE0pDA,0.32385667318005035,0.18701320800022395,0.33331952892001115,0.28978676744577264,0.33136177057259675
_l3nxDFpmLUMxCQrz1LfBQ,0.21830863569583758,0.19909129878956747,0.2555021384241346,0.16141824071447144,0.2690008593115085
hQtGXpMq4gyRWH4s2iNpUQ,0.33185893152629303,0.30863444640565724,0.2692918886668236,0.545567218778227,0.27563461344241635
reWc1g65PNZnKz_Ub9QKOQ,0.24643485687094846,0.16423989676276973,0.19741691551380897,0.45086365806834827,0.19143308978629908
i7WdEjPrZkzo7whKd-PufQ,0.26497654600176085,0.14073895136785167,0.09690292828194105,0.10453760195265259,0.28305308429617154
Ua3-I6mIUUMbvrD0EsV4fA,0.3018488152693067,0.2939966478342379,0.27667981299752187,0.24086851520199765,0.25805592570201
MrmwDgMlL2GtthlAZsJwNQ,0.17894649303410393,0.1277340775973547,0.15158681691630044,0.37895227989033015,0.1584156990384896
ftqncUx1y6Otpvz78H9WhQ,0.6896061101882772,0.6522048669980387,0.31543722268661184,0.3671997394768184,0.401821512029596
QIej6Kg4fFUsHl0vR6ocZQ,0.243251620944319,0.36081484882220916,0.34412291995666794,0.38112462664338537,0.2655540194786816
AJVS93SEUPzn63m2ogYNwQ,0.33388034127556865,0.29731776540778393,0.2661840526676855,0.31909172251459156,0.3760728194754165
4sAbjATsbj5XfIDIAeHtXA,0.2837062788257678,0.4786866075269841,0.38015223062510056,0.3622773344187186,0.2728337347718207
PKcnjtylwCrExPmtqusMpA,0.2801863756077558,0.2894748867563903,0.29572127302074125,0.4011489434738485,0.35846232213569096
OQtldLhTbdyRRYSdA5rxRw,0.2985726057927261,0.24179005537272932,0.2167227033560359,0.20684795248212567,0.19319980163444359
r6CaBBT6oW6laBgkrWbZFQ,0.3344891659194069,0.1250087949261068,0.15031323644597136,0.18861933327166036,0.22239245278665154
Py97oycFokZ296KJ2Pe-hQ,0.24471617275741922,0.22191338080701944,0.195839854539969,0.13748078752896237,0.22057141330104463
GiO7AQR2DvPip1YALZQJDA,0.24813355600255274,0.2626940399708022,0.37047431315752916,0.28761618186885735,0.4833743858456554
AYTlIG4ys4UozaZi_q4L5w,0.4639672501975529,0.3491559544633098,0.2602140345025004,0.32359556735881967,0.25255190990871523
drNhiiDfuWAbuGcK3or8IA,0.22178562399476248,0.20351364902902902,0.20278723875566193,0.3309415266135669,0.3024697719660699
YiqMMUXr3GwswdVnlgGUKg,0.5697862726858919,0.4972548808026075,0.5557246507316633,0.5886820694335142,0.43745337711596755
uQBpqa5vqv_Dzcks9q9E7Q,0.3656166705053448,0.28737836260925304,0.4318994333216047,0.2840827393848321,0.49897001036119604
HU8MnV129kOK4m0ZH4GpCg,0.14960099899251905,0.22725435591898444,0.25061649230524846,0.40819832758589236,0.23842406710494551
mrwpkN8k5Q-X7J5mGQ0NtQ,0.3025365393318367,0.4453114146711748,0.2512270574497347,0.4408646484523533,0.220603422477708
ug_NBv4W_5fZf3hi2h2U_w,0.35938007679788314,0.4128096693802552,0.39750517171280914,0.3761275927771584,0.7230108981807456
DIVF4oo86EGupm5CC60sZg,0.16749343250357465,0.1699756789268185,0.21177983178816828,0.19509065912333623,0.3988173266008924
1zFAb8xhhsP6uvt_0I0CFw,0.3663087159411714,0.43943470069835056,0.3927697998701794,0.35355352271301815,0.3605837191803785
Vu2C9npNSaHLYM7lvkKJJQ,0.3431822966453576,0.25740778265825065,0.4699409759779977,0.255569462623056,0.23014582826861724
HYR4hG2Yxr-FdK1Q6yDozA,0.3215500057892578,0.4982279532689735,0.5159331301044977,0.5676197254646814,0.5784798427801342
8qNSDMI-Joruktx7kHZVfQ,0.0,0.0,0.0,0.0,0.0
pkeIqsI-y7OGLE1a6Yxkgg,0.20239885381820877,0.2752041710410295,0.22650623936157296,0.2738024871917597,0.5382837735876951
LemVIa45IbABMtgnveAOWw,0.0,0.0,0.0,0.0,0.0
wuZcVcG2EJHQIEKEbLFRwQ,0.3919343864317128,0.34972684765279083,0.3420322658768226,0.28859915804584485,0.4998050983614495
S2fqTAlKuieQ1ZE2t7r6_w,0.18616153658576945,0.22254458925608472,0.37644882033603483,0.2768750516814269,0.3149261372574328
x7_pWYHQWtIHVK7vao_GZA,0.8660300671453917,0.6270903614853561,0.5712243446986011,0.599327374356203,0.4997217620910198
riNGNShPNa9-fN4c84Yz4w,0.25034684416712266,0.20241803415156057,0.2672507450494378,0.4574670040175136,0.20695495180988085
ZvtzjwRaGFfoDJ4gTQhrEw,0.4373965638111793,0.5587819453382953,0.47466103110125174,0.3827210629404769,0.3746117628579
xjpYR4BxVpVob-DYD7y_ug,0.16379827084304652,0.181889108304204,0.17085353837787506,0.2378292547119419,0.3502252879812454
cQK9M2JAwETQnnBoYyua5A,0.1795433617772054,0.16743379411947948,0.20303362335651073,0.2916731596432251,0.22531139951235446
wB8SWcTrYWSSZQkRgJ-C-w,0.0,0.0,0.0,0.0,0.0
tMMEhYse_vbL-hBaI9pIug,0.25212118991418786,0.3774833094093148,0.3574233806427475,0.3444990454225449,0.5212329125279194
Dy4jpdmBgLZRPA1IgMeg1w,0.16318094106362463,0.2643298945785174,0.4124526238384495,0.46774383344509873,0.4020159741686541
aimw2Ha_bxJfTTSsCnIgLw,0.22379263693847426,0.29752712135094805,0.3104156351240147,0.3683631455500351,0.2530933328286404
Lmqj8Me1EiYljYj0N1W7JA,0.24727923127533008,0.22496174830759735,0.37943337482860395,0.29894135333177146,0.37579414741753964
wSojc-y-d7MWiGWdy8deCg,0.22965720956800934,0.18425302922383122,0.24753008456168418,0.173734656418749,0.19670087889933183
GqSA5t_OD1uxDZMwVLpoXA,0.21524846754092478,0.2322305273400761,0.2516131314883253,0.25871399616725604,0.5608824401779842
qNFHmH-qo7Ia2vv0IK72ug,0.1594585187800964,0.139939551261207,0.19478241562608808,0.16425264200291392,0.5613408810147027
OQ9rVtBEFFI4jkdEo9AoRg,0.308277633264492,0.2249015062221437,0.22664227883046978,0.32992773934098113,0.4133573308120118
Y6ERro4P_wmneOWj07n94A,0.14703080810722088,0.19853450638523243,0.17649748757117467,0.25775637932276746,0.3995177033663609
dryad6tDgaGc-WsUUgPbfw,0.32221194268010367,0.2727040017270778,0.31762910626897606,0.6972101059750625,0.2816797391400553
baVE8JIAUSASu4GctKy46g,0.0,0.0,0.0,0.0,0.0
-xUApyBGJ46dPQV5nD2Wug,0.22506434341057416,0.3063062040476724,0.23974850982030915,0.3621549999088593,0.2443070234970002
ljkZuPphAFpuwNF1o9-FGw,0.2887302354699691,0.39062827216938756,0.25159870936065465,0.33952254964520173,0.3536578245735235
HAnPo3pHgCnw8pNxJZtH-g,0.24628700999340147,0.28891764798525604,0.33383580182143885,0.35176978858526,0.30827398399334194
dc3uoAmNo5STqKV6mlD_aA,0.17605955181143146,0.13738052781029,0.3195649147982409,0.24590391654112717,0.28586099935035547
XKvxBdAY4M2OFTQs4aldhg,0.42936370185796474,0.4248681537609673,0.4428172708242192,0.5694529340222519,0.3700846224166248
mfHxwK_VWdglYrR4DPKvow,0.2895466030531748,0.4192246808838691,0.43898810954197515,0.3365650967453365,0.3919297300014159
1tm8O_QuMk8nLaVn1Hr0Zg,0.24962167022498274,0.2334202446769428,0.19007710621833382,0.2885666836473575,0.4194046308174799
7YM7fxwtWYiHGfcsz2Ei1g,0.3224111525993677,0.3263061883594479,0.3753840172608675,0.36155227982022986,0.28428236554343933
73_UT7fZ7mzXcguX8-oSuQ,0.21253121572975373,0.18878542634377668,0.1446934347860524,0.2512639152445308,0.11645532095468007
UH6mET5JYZR6yPDVpTG9Og,0.2563452973872987,0.25262820001317715,0.3904623067333868,0.29386852388428086,0.25564683619023054
X9v01PhbWwjrDTTOkUiOLA,0.0,0.0,0.0,0.0,0.0
wcR9Vbwn2EmlSeV7uBUIsA,0.10064576855250235,0.14067777016374666,0.35930816544884675,0.20424540250122294,0.17348387470451437
-_LSXPW6JcG0SBcW58H-ag,0.28488750915833594,0.5741784562622942,0.269414812524088,0.22078086918935727,0.28887964536817434
kAjCI0-7igmzWdsXbOuYWQ,0.20561133991680344,0.3011187393890662,0.3323650057135321,0.3051638860442723,0.22970441991460597
fgTeVSSrqqCR1VDWMUgaKw,0.0,0.0,0.0,0.0,0.0
W2NzlS8OJzGfDfr9oRz11Q,0.2699955130023043,0.1719340371272788,0.250006864841888,0.2521227165054746,0.17161509295834285
300cN_XaArNzXKYrXYdr1Q,0.23917476242080501,0.2598935534038822,0.36219748899367,0.36998801742969323,0.5469434897181247
lORarpawnpiCoDGEAiQ52w,0.0,0.0,0.0,0.0,0.0
NuIeYLuizjkzQz-33s0Jgg,0.6832116847914982,0.4465642654290001,0.9335182811578265,0.2855579635186985,0.2374876508422662
Egn5h9fStvVKcFH7kaLQig,0.2546152837203882,0.18476959288329456,0.16880494753518874,0.28194778359063594,0.44748503615528595
IZzJaZWvw-IUrOLkP09JRQ,0.1210773777608235,0.40769401690954366,0.15492627931148814,0.3545812923897691,0.12817181427814994
mZJUWoctPqgqTDw41tHqcA,0.3298352876889086,0.14987430993098064,0.14241662646063202,0.19070243836595308,0.29310086614120645
Q-MFNKDGQ7Q5WrMmyJvcVQ,0.4082756377630999,0.3246984293745918,0.286021842767468,0.5882103009126056,0.48892934836414204
hDO8bWV_Ua8NxtfpStuuZg,0.49126706386427993,0.35114183875437854,0.5296779238343626,0.2536442169890793,0.2563218990896876
JJys4pp5xmf3bB4E3lmxRA,0.23487395599366487,0.2610593687919742,0.1608580616158239,0.3340876847712642,0.2298774695799962
xeSE3ct_V9U3_ibcrpb3_g,0.19336598148879133,0.14512734785408457,0.25772272504563554,0.1750205873789373,0.30491956799971537
YnLyyo9QzqpDEDYPRJFUwQ,0.21744575732928095,0.21536891608598038,0.2465303692164108,0.18263537117979484,0.22072541385295297
dcEuh9FtfI9cDneBV3iWLg,0.34135588440081555,0.3719758534604865,0.30788876642125135,0.2971147993396618,0.31654030046131926
JhQyOcVCkzNANOXgrbW11A,0.24750345514166008,0.26721502969349237,0.46168300261950895,0.29972136819216116,0.4256909181320796
C6uJ3mbYCuQyy9PK2rBcKw,0.3332163923307296,0.2447333899602831,0.17708269758493175,0.20094881600900627,0.2256815765926994
R7qr0nUJiVcpBgaQTAywMQ,0.24806874483065539,0.2287803460922206,0.16741313648759237,0.42859576000534577,0.3922759386307182
STUtcFLpGLnv77IGZKrzpw,0.46447304551571167,0.35099995884205615,0.36916650265620266,0.25617111282171706,0.39524270753567753
GhGN_eerrkfnWjNXvIb21Q,0.20136299633641833,0.2719241286562211,0.18106615192248307,0.3563326113581226,0.34749051131962355
NMeFl9el_5rq98oakW7URg,0.30937485684742566,0.2966119403213033,0.24309450940274935,0.3525580375799348,0.5500478047111715
FML0YqZ7dLBBC3Suap4_4Q,0.14291277392275448,0.4442677197264825,0.2639928183029536,0.29745164870048624,0.20739412749960115
FN-5HISn0yi5GTM83Uy59g,0.47602201275382355,0.5982194113416902,0.3690744934121164,0.6572469940314214,0.33023398170399093
c78Pat78fVUBFPXYeVvbaQ,0.19141493971843154,0.1566966119341916,0.15832944575135388,0.2214262026140808,0.4088871207134754
mQuDZwxxPe54MY4TT8lEPQ,0.3650559821500759,0.5202748346515474,0.2237494546778146,0.3584091778413703,0.2711598775425515
0-ZA4TTKlHYGIQJj06G0-w,0.22115786581839517,0.2249375282255728,0.23438768107393768,0.22346468341518413,0.40697652062099166
FJMMPL3pxAPYGEPB0Hwlhw,0.26444112352851495,0.3427699322193657,0.35908996923952013,0.3855979643429884,0.32920007716731803
3tiEjjBtdfV5_npPNzs0Cg,0.36683481460919637,0.6560975921545852,0.28410106816310016,0.3816064578908494,0.4832170058694198
tNqVQV0i8KU44redd1lZKQ,0.46596687786107616,0.3205905962442848,0.3467980836610311,0.2936861598346768,0.37922697293556756
R3iom4lNTG-9A6qczf6V8w,0.14413824277175272,0.34815028090395506,0.1770172919069856,0.14474374764476014,0.2541322422166502
Pthcdg09sHQ9M9Tj5P9gfQ,0.2253135495515212,0.16272157539091062,0.42046331113895163,0.18116178173542535,0.2653190362005738
usGow17X8F4qER7kNPBXzg,0.2741391864162651,0.4933470370057266,0.2673911017443388,0.31215627378816235,0.26373112450671327
B3p3SOzdRZ88yT96oJ72uA,0.1803989857213844,0.25583505176385224,0.23124660542255926,0.22139030450970118,0.44235436809592277
QrTvQw_aZOLk_8FZ8tQ_-w,0.11015468642952879,0.4635893898215565,0.34060507771469795,0.1643586142919039,0.21001483083976857
u0KWFEkp2KCaB0ebmvi4Kw,0.21016818981272872,0.1937252547123024,0.15862420121624005,0.3045696127531854,0.16507692925713138
lf1wqczeKUz5iyQn7J7sBA,0.2436629918307029,0.28693606442509845,0.43405666562974415,0.2517168432853527,0.2814448613271153
MdS6EHt2RZFpn9fQXZc9Ig,0.21654701913228205,0.4781638543506623,0.5264146143796021,0.33368035618831365,0.41240927701245766
XxDjuiNzGxBiTasXOEx13g,0.10180324667235408,0.19737315865685476,0.3404260305483276,0.21634449673476963,0.32620454974957735
RXESkOgqAYGoujYTqy2KNg,0.5676318598633489,0.6204614671159586,0.5121854313596523,0.6067583012609933,0.29636594187765675
wPU0o9H3DHw5aBGVTMRlnA,0.0,0.0,0.0,0.0,0.0
juNKWhkMynLaIHK4Yipxjw,0.0,0.0,0.0,0.0,0.0
xdELSAVjvlsipoHTtqhspg,0.0,0.0,0.0,0.0,0.0
Zx-rz7D4DOT8Kmx97LFAjw,0.25718111929386017,0.25741235332228496,0.4620057913889643,0.723675336600865,0.29977771916059054
vqgfQqPiLw6ghdVgpZ_vJQ,0.09045906054343267,0.16854752230149211,0.1543824352231034,0.18583074657468932,0.4033312104130434
FSIyuXsBEdXgRnIX6cW0qg,0.2592716702932782,0.24574774683296044,0.35138103453737546,0.17552419025175392,0.35421856826365883
YWd0I1BxSzFG61lSyC3IyQ,0.22006545857931414,0.18328429107210673,0.31283946958519804,0.3729801718920015,0.14034155513865523
tJdC3Jnwt_0yE4Devj92hw,0.0,0.0,0.0,0.0,0.0
JfF1D9SWwsKqoWsVpT-6Zg,0.0,0.0,0.0,0.0,0.0
Ud5FqhVC8AdZg9RLzNW_Wg,0.0,0.0,0.0,0.0,0.0
2pKpeyPnek0I-_yEvlFK3A,0.0,0.0,0.0,0.0,0.0
XuJNM9O8NNQ8KA7qMYqkyg,0.0848833007534971,0.36898029633375706,0.09992638602473972,0.13914424879652645,0.18650077463981335
lQUdk6SOdK8JB7pQtgKM-A,0.2878741427131811,0.2835697384500866,0.39012318526061046,0.26884173983234194,0.24524985455782522
O-uIEuv7JLUHajkemx_sVw,0.19509677374257162,0.21453054439135955,0.35033320644950816,0.2629294052718875,0.14655203388443513
IRzY7yoBqoHaZNNo8WiWQQ,0.18658535526998354,0.21297807986752373,0.32142402996312813,0.31926031588781306,0.2495598971660749
INJ-1LC57mpAsNspyb3CfA,0.3876958495514256,0.2673341089065945,0.31737697008287025,0.2861149994898667,0.19630597396381758
jB4mDYca1nhTKe4TzGraKA,0.5361331105060473,0.35789428271794765,0.37439571674307515,0.3522112794655291,0.33710190499234155
HuS6aHz8nW3jSvkWNnAIdQ,0.8177678012860662,0.41235135213439056,0.4036357894647292,0.29990234254023007,0.26697115046847664
d5n_zQMaVZxFKNnS-4ludA,0.13632747917016036,0.11098939375684178,0.0972840153910858,0.16945757444765555,0.32817942354212504
cIX8h9_IrzU_-4TGXGM0fQ,1.1238642959481524,0.33171290876189835,0.39068495956942545,0.47124207207929536,0.32302138213587905
SWQV0wSfTgqkO28Ju7-Tfw,0.3295421026254307,0.41661713624647057,0.3609919996121831,0.47247119754584477,0.5112313605052267
7hUp4XxmUCGqvPFAM8IJww,0.20093707752866685,0.15216482866670752,0.14235323569769925,0.17468131212750915,0.4725577972905736
W0ei3b-a5hhHyh6C1yRcqQ,0.623338941358656,0.7910313389250418,0.41430232279877993,0.500784819872577,0.37933108260709636
LAqGKns1zklhNF-tbbSCEQ,0.2541487664124971,0.47328901953384717,0.3377449463364545,0.3256317824315194,0.26356492728175845
dOKk_X3mLpOkDn051v3xUA,0.3419138139283541,0.12708847402235568,0.16944725037428895,0.2459639249302111,0.2005305933380033
5UNKDcEJC1FziV7uBczzfA,0.21774545166841236,0.34801167658575566,0.3548671432139559,0.2718498844345368,0.2687764098765423
m-cg3stOStMAFEV9-8qnVw,0.2670668144795827,0.18726415122541035,0.3079197465531679,0.3464715215640467,0.22661703492264498
cicPsia8Wj-DNRkmLbD_xg,0.3460073236606096,0.44507687372818133,0.3031810917274663,0.29952599656049533,0.3325621562179075
Gl6xFX8vM5dqknF9azPCMQ,0.41874335272480845,0.34941359108340625,0.34430727700164315,0.29759024895435765,0.37861410799734396
m6NIoPM9vhhevZBdF79R1A,0.2718477894879456,0.22328072427724233,0.16037875426689804,0.2718576038100986,0.20108787096734884
o19vbA9-BuvHXrE4nYJ60A,0.3490473826600015,0.2098168779435502,0.20909901530781583,0.18676419328926475,0.23970977108972782
DM6SwVs5ksGe9mWKO94Q0A,0.0,0.0,0.0,0.0,0.0
0KVx4FX9trgpM6pzH2C8_A,0.210133472421352,0.21567345014776243,0.22543707123814063,0.35651977696148274,0.3208937463503003
nqyxSQ_w_FkZmpckIbM4uA,0.46963311366322275,0.38434076287504326,0.298885852572094,0.5281106830836111,0.2982199604934272
_5izyrn1qV0uyec65UsdIA,0.14720718642169045,0.18761145620586953,0.3171879032844806,0.3870511301439807,0.22539633714690935
LBHbyID7tcaGszznHtnCrw,0.12670615133234236,0.16167750588229787,0.38461356344141595,0.22235093710674206,0.21354420893419448
4SyAKQevPuB4punANp41-Q,0.6072429031007979,0.29551902228006316,0.38340589802435515,0.3446906975315757,0.279171990118799
0-k_-9YoWXpmtiaLdKeQJQ,0.2594548987733718,0.181237944029857,0.25279897023086895,0.26720800842356535,0.20910200954035293
6k4B0BQtNgG1KdhnMOL6Og,0.0,0.0,0.0,0.0,0.0
SjgeuBlgKER9yegpoxT99w,0.14284349213001726,0.23401741749736776,0.24445094704941694,0.2569932692456242,0.2742735844235902
b6mc6m1qForW6Uh5KRw_zg,0.2582174594448702,0.3332304483642883,0.43363529907147585,0.3077014341345725,0.294711134271009
BN7KeClLq8DR-crgAImpcQ,0.1915800076121969,0.22657031748619974,0.19879373007047188,0.3755067948878539,0.27573349256919255
OyPWyqSC_dtLQsRJJhvlSQ,0.0,0.0,0.0,0.0,0.0
hBqp4v9iKsM-6i56v0MBuQ,0.33731405888381993,0.4613785301074869,0.19872016485676686,0.19450545706736072,0.3701310840543773
AQJPI5rnkb7pBnBMWtSjvw,0.23775828032303817,0.2576088157160141,0.45367970398534396,0.2944442517024862,0.2531893998518247
Dmk0ofuT-ZBjNmKhZ3qK-Q,0.2846015000256295,0.4107009181154695,0.27955254730528895,0.29359748162121296,0.33981450643071703
J9m3GRKoehLUABj8oTXDXA,0.0,0.0,0.0,0.0,0.0
GKEl7LNGUqJiQWNQ0vpH8Q,0.17393333584443563,0.20154290420641335,0.4370797080361676,0.2122652706693346,0.2479007609014221
8AW0koYMDa1PlJMOE-b2-g,0.4746430915864853,0.5660111071517667,0.7825842474874789,0.31529311914133734,0.3444155812438423
zQJh5xUJAlTlMrGIyYPY0g,0.2622761348595026,0.4232964491820962,0.31939876245618937,0.31158527752102644,0.36570820744417526
sGAbBm8eX6DY5R5S2NSy6g,0.38175093101369484,0.45635479338438295,0.3037125313471494,0.3973803665379531,0.256460330823544
aFUPfnjTP9RKF6k1P6YFug,0.0,0.0,0.0,0.0,0.0
zEwQJl9haP5BYIl0peOpGA,0.0,0.0,0.0,0.0,0.0
0rTpli68HuH5wUFX3YdE8w,0.35221160453506306,0.40770838039375346,0.27521052224419956,0.47394281569006974,0.300807029464383
HX958eTFSmgbSpF0Lh-IUA,0.0,0.0,0.0,0.0,0.0
AjaLaFQLMRLnPetDFQN1eQ,0.35602641595294326,0.18620631331685375,0.2766970984679727,0.2161345302876592,0.17774368489638448
